"creator_id","first_name","middle_name","last_name","suffix","modified","thumbnail_path","thumbnail_extension"
784,"Kevin","","Lau","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/c/f0/4c7d67af43f6e","jpg"
12615,"Mathieu","","Lauffray","","1969-12-31T19:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
3932,"Craig","","Laughlin","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1929,"Ian","","Laughlin","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5211,"Paul","","Lauretta","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13656,"Bria","","Lavorgna","","2019-08-07T09:09:03","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10263,"Shane","","Law","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5124,"Dan","","Lawlis","","2013-03-15T11:15:26","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4090,"G.","L.","Lawrence","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1598,"Jim","","Lawrence","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1627,"Mort","","Lawrence","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13944,"Robin","","Laws","","2019-11-14T09:04:21","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5091,"Robin","D.","Laws","","2013-03-15T11:16:56","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2759,"Carol","","Lay","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
796,"John","","Layman","","2013-01-28T17:49:54","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1247,"Bob","","Layton","","2018-07-24T15:08:01","http://i.annihil.us/u/prod/marvel/i/mg/8/90/4bc46cc1813b0","jpg"
1642,"Harry","","Lazarus","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1727,"Leon","","Lazarus","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
7592,"Lenshoek","","Lazellara","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1932,"Ed","","Lazellari","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5248,"Molly","","Lazer","","2013-02-19T10:40:37","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4309,"Garry","","Leach","","2013-12-11T11:18:07","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13577,"Cathy","","Leamy","","2018-08-30T09:10:54","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8004,"Alex","","Lear","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13315,"Mort","","Leav","","2019-10-22T09:04:10","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8792,"John","","Leavitt","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/1/20/4bb3bba51fc0b","jpg"
12784,"Erick","","Lebron","","2015-11-07T09:05:50","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
7325,"Peter","","Ledger","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
9204,"Olivier","","LeDroit","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4926,"Alvin","","Lee","","2014-03-18T15:35:06","http://i.annihil.us/u/prod/marvel/i/mg/e/d0/4bb82b2cb5a9b","jpg"
4967,"Andy","","Lee","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
7471,"CARL","POTTS  JIM","LEE","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/9/30/4c7d43c76ea12","jpg"
1349,"Ed","","Lee","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2701,"Elaine","","Lee","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
6602,"Eric","","Lee","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13919,"Fonda","","Lee","","2020-01-12T09:02:40","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12898,"IN YOUNG","","LEE","","2016-08-01T16:08:58","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13138,"In-&#8203;Hyuk","","Lee","","2020-01-29T09:04:05","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12328,"In​Hyuk","","Lee","","2019-10-22T14:46:45","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8639,"Irene","","Lee","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/3/70/4bb6347359e31","jpg"
56,"Jae","","Lee","","2011-09-02T14:13:40","http://i.annihil.us/u/prod/marvel/i/mg/e/b0/4bc5ea2ada851","jpg"
12894,"JAE SUNG","","LEE","","2016-08-01T16:07:23","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12896,"JAE WOONG","","LEE","","2016-08-01T16:08:12","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
11437,"Janet","","Lee","","2015-02-27T10:56:49","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12384,"Jee-Hyung","","Lee","","2014-04-25T09:58:10","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13273,"Jeehyung","","Lee","","2019-07-31T09:12:36","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4596,"Jennifer","","Lee","","2013-03-15T11:32:45","http://i.annihil.us/u/prod/marvel/i/mg/7/d0/4bc4689959e6f","jpg"
96,"Jim","","Lee","","2013-01-24T18:05:04","http://i.annihil.us/u/prod/marvel/i/mg/c/a0/4bc5cf7148bd8","jpg"
8817,"Jonathan","Jay","Lee","","2013-03-15T11:33:25","http://i.annihil.us/u/prod/marvel/i/mg/c/c0/4bae46d4af886","jpg"
12895,"MIN JU","","LEE","","2016-08-01T16:07:50","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
699,"Norman","","Lee","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/e/e0/4bb7da6b4aa47","jpg"
490,"Pat","","Lee","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bc609448c4bc","jpg"
7627,"Paul","","Lee","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4561,"Raymond","","Lee","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12503,"Ryan","","Lee","","2015-02-04T14:45:49","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12687,"Sang","Jun","Lee","","1969-12-31T19:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12716,"Stacey","","Lee","","2016-03-17T15:50:21","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12437,"Stacey","","Lee","","2016-07-26T14:09:27","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
30,"Stan","","Lee","","2014-05-02T14:54:58","http://i.annihil.us/u/prod/marvel/i/mg/9/d0/4bc37d9d8f541","jpg"
4559,"Sunny","","Lee","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
629,"Tony","","Lee","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13630,"Woo","Chul","Lee","","2019-09-06T09:57:18","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2184,"Shelly","","Leferman","","2013-03-15T11:38:53","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13853,"Steven","","Legge","","2020-01-12T09:05:01","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
11490,"Jody ","","Leheup","","2011-10-31T12:41:36","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1315,"Steve","","Leialoha","","2015-06-16T17:25:50","http://i.annihil.us/u/prod/marvel/i/mg/6/00/4bc3524ca4529","jpg"
1085,"Michael","","Leib","","2013-03-15T11:40:15","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5043,"Steve","","Leiber","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4bb630049271c","jpg"
9335,"Rob","","Leigh","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
616,"Jay","","Leisten","","2015-05-05T11:58:58","http://i.annihil.us/u/prod/marvel/i/mg/a/d0/4bb7c88f99f66","jpg"
10759,"Jeff","","Lemire","","2016-11-11T16:38:58","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8762,"Joao","M.P.","Lemos","","2013-03-15T11:45:24","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13730,"Emi","","Lenox","","2019-09-07T09:33:05","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2298,"Ariane","","Lenshoek","","2013-03-15T11:46:11","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1399,"Michael","","Lent","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13059,"Fred","Van","Lente","","2019-10-22T09:03:33","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12162,"Frederick","Jan Van","Lente","","2013-01-04T06:05:59","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
898,"Bill","","Lentz","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12381,"David","Ari","Leon","","2014-03-07T15:15:12","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
127,"John","Paul","Leon","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4bb52c142a956","jpg"
12696,"Nico","","Leon","","2016-05-31T16:17:35","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13033,"Nico","","Leon","","2020-01-26T09:06:55","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1252,"Rick","","Leonardi","","2018-07-20T15:22:51","http://i.annihil.us/u/prod/marvel/i/mg/5/e0/4bc46a54003d9","jpg"
13563,"Emily","","Lerner","","2019-08-29T09:05:29","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1977,"Linda","","Lessmann","","2013-03-15T10:49:55","http://i.annihil.us/u/prod/marvel/i/mg/f/c0/4bb87f752caff","jpg"
12787,"Kate","","Leth","","2016-09-23T13:05:04","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
6346,"Jason","","Lethcoe","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/3/a0/4c3628540b7e8","jpg"
5134,"Jonathan","","Lethem","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12918,"Brian","","Level","","2016-09-06T16:00:09","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10050,"Jason","","Levesque","","2013-04-02T17:10:12","http://i.annihil.us/u/prod/marvel/i/mg/c/30/4bb437196aadf","jpg"
8868,"Kate","","Levin","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4409,"Jason","","Levine","","2013-03-15T10:51:48","http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4bb4db1712663","jpg"
5814,"Richard","","Levins","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
382,"Rik","","Levins","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4bc37f699c13a","jpg"
9992,"Tim","","Levins","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4272,"Scott","","Levy","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2285,"John","","Lewandowski","","2013-01-24T17:50:39","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
6050,"John","","Lewie","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1347,"Brett","","Lewis","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12747,"Chad","","Lewis","","2015-06-02T17:54:12","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8255,"Corey","","Lewis","","2013-03-15T10:57:31","http://i.annihil.us/u/prod/marvel/i/mg/c/c0/4bae46d4af886","jpg"
12457,"Edward","Devin","Lewis","","2016-05-24T17:59:57","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4248,"Elizabeth","","Lewis","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/6/f0/4bc47b5f96617","jpg"
8689,"Jason","","Lewis","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12533,"Víctor","Manuel","Leza","","1969-12-31T19:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13004,"Kevin","","Libranda","","2020-01-26T09:03:56","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5709,"Christian","","Lichtner","","2013-03-15T10:59:28","http://i.annihil.us/u/prod/marvel/i/mg/5/20/4bc38bddc5bed","jpg"
5708,"JOE","MADUREIRA  CHRISTIAN","LICHTNER","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/c/80/4bc38bf36e1e7","jpg"
7286,"JOE","MADURIERA  CHRISTIAN","LICHTNER","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1121,"Timothy","","Liebe","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
945,"Larry","","Lieber","","2013-03-15T14:45:16","http://i.annihil.us/u/prod/marvel/i/mg/b/d0/4bc37b832b0dd","jpg"
9482,"Steve","","Lieber","","2015-05-29T11:19:12","http://i.annihil.us/u/prod/marvel/i/mg/3/70/4bb6347359e31","jpg"
4628,"Jason","","Liebig","","2013-01-24T18:08:07","http://i.annihil.us/u/prod/marvel/i/mg/9/70/4bc46a811af98","jpg"
1504,"Al","","Liederman","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
571,"Rob","","Liefeld","","2016-09-16T18:03:38","http://i.annihil.us/u/prod/marvel/i/mg/6/90/4bc641c98218e","jpg"
13910,"Rob"," ","Liefeld.","","2019-09-19T18:27:48","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13736,"Soutchay","","Liemmaitry","","2020-02-06T09:10:31","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1402,"Barb","","Liencooper","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
9451,"Sonny","","Liew","","2013-03-15T11:04:46","http://i.annihil.us/u/prod/marvel/i/mg/2/b0/4bb5754622a20","jpg"
2323,"Marianne","","Lightle","","2013-03-15T11:06:53","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1299,"Steve","","Lightle","","2013-03-15T11:08:09","http://i.annihil.us/u/prod/marvel/i/mg/c/30/4bc46b5664bae","jpg"
2354,"Panels","","Likenesses","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5119,"Mike","","Lilly","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13283,"Gang","Hyuk","Lim","","2019-09-12T09:02:54","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
658,"Ron","","Lim","","2016-10-26T17:03:10","http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bc68b29ab1d8","jpg"
12301,"Ronald","","Lim","","2019-06-25T18:25:06","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4590,"Luciano","","Lima","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
3801,"Madonna","","Limcaco","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
1069,"Damon","","Lindelof","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13020,"Jahnoy","","Lindsay","","2019-12-20T14:23:37","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
11931,"Jeff","","Lindsay","","2013-11-20T17:15:35","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
515,"Joseph","Michael","Linsner","","2013-01-28T15:42:36","http://i.annihil.us/u/prod/marvel/i/mg/6/10/4bc5d47130f36","jpg"
13992,"Mark","","Lipka","","2019-12-31T09:07:47","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5048,"Luis","","Lira","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4009,"Andrew","","Lis","","2018-07-24T15:23:34","http://i.annihil.us/u/prod/marvel/i/mg/6/60/4bc47b41877d0","jpg"
10104,"David","","Liss","","2014-06-10T17:38:34","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
6379,"none","","listed","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
9047,"Marjorie","","Liu","","2019-05-13T15:44:33","http://i.annihil.us/u/prod/marvel/i/mg/d/40/51080b5183882","jpg"
13951,"Sam","","Liu","","2019-11-22T14:48:34","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
497,"John","","Livesay","","2013-03-15T11:16:12","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12599,"Ken","","Lizzi","","1969-12-31T19:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
14005,"Victor","","Llamas","","2020-01-09T09:07:21","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
9655,"Virgin","Comics,","LLC","","2020-01-27T14:04:57","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10700,"WRITERS","HOUSE","LLC","","2013-04-02T17:12:19","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
813,"David","","Lloyd","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4bc6575d3762d","jpg"
3637,"Scott","","Lobdell","","2013-03-15T14:52:09","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2990,"Jimmy","De","Loche","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8064,"Audrey","","Loeb","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4bb4b91a41ec4","jpg"
18,"Jeph","","Loeb","","2015-09-16T10:09:14","http://i.annihil.us/u/prod/marvel/i/mg/c/50/4bb65b52aaf88","jpg"
9681,"William","F.","Loebs","","2019-06-25T17:28:41","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2724,"Jean-Marc","","Lofficier","","2013-02-19T11:26:11","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13337,"Jean-Marc","","Lofficier","","2019-10-31T09:03:57","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2725,"Randy","","Lofficier","","2013-02-19T11:27:31","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12642,"Ray","","Logo","","1969-12-31T19:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12403,"Kinsun","","Loh","","2014-06-27T08:22:45","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13581,"Rex","","Lokus","","2019-06-25T22:45:10","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
9081,"Matteo","","Lolli","","2016-03-21T13:38:09","http://i.annihil.us/u/prod/marvel/i/mg/b/d0/4bb3f256cb21f","jpg"
9644,"Vasilis","","Lolos","","2013-06-24T11:09:52","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8388,"Don","","Lomax","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
7782,"Mike","","Lombo","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
9337,"Rob","","London","","2010-11-29T12:17:58","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
751,"Christopher","","Long","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10109,"Matteo","de","Longis","","-0001-11-30T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/e/b0/4bb42a9fa71ab","jpg"
13016,"Mat","","Lopes","","2020-01-26T09:08:25","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
14022,"Abraham","","Lopez","","2020-01-23T09:11:49","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10433,"Alvaro","","Lopez","","2013-01-24T18:10:48","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
3708,"Carlos","","Lopez","","2013-01-24T18:08:53","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13477,"Carlos","","Lopez","","2018-07-27T16:23:58","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12392,"David","","Lopez","","2016-09-12T10:47:07","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8349,"David","Lopez","Lopez","","2014-04-25T16:22:35","http://i.annihil.us/u/prod/marvel/i/mg/c/40/4bb4e19f29ac3","jpg"
13036,"Emilio","","Lopez","","2019-12-20T14:23:40","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2333,"Frank","","Lopez","","2013-04-02T17:09:50","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8828,"Jose","Angel Cano","Lopez","","2019-03-19T09:08:15","http://i.annihil.us/u/prod/marvel/i/mg/f/f0/4bb43d8dcfd99","jpg"
8856,"Julian","","Lopez","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13131,"Ken","","Lopez","","2020-01-31T09:15:45","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2700,"Kenny","","Lopez","","2013-03-15T11:31:13","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4885,"Michael","","Lopez","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12875,"Ricardo","","LÓpez Ortiz","","2016-06-16T09:54:30","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
540,"Aaron","","Lopresti","","2012-01-25T17:17:48","http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bc5d621936a3","jpg"
1655,"Dan","","Loprino","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13175,"Marco","","Lorenzana","","2018-05-04T09:08:06","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12841,"Tula","","Lotay","","2016-04-14T09:38:06","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
2938,"Barbara","","Loudis","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
593,"Lee","","Loughridge","","2012-12-31T09:41:15","http://i.annihil.us/u/prod/marvel/i/mg/6/70/4bc470880fb91","jpg"
10408,"","","Louis","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4ba929ad53359","jpg"
10463,"Stephane","","Louis","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5364,"Frank","","Lovece","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
13039,"Jeff","","Loveness","","2019-07-27T09:06:08","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
12438,"Jeff","","Loveness","","2015-03-09T13:08:57","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
5363,"John","","Lowe","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4300,"Nick","","Lowe","","2016-09-22T11:09:11","http://i.annihil.us/u/prod/marvel/i/mg/9/20/4bc47ace66152","jpg"
12373,"Alexander","","Lozano","","2019-06-25T18:28:06","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10116,"Arturo","","Lozzi","","2013-04-02T17:08:59","http://i.annihil.us/u/prod/marvel/i/mg/1/d0/4bad95f10bbbf","jpg"
10875,"PACIFIC","RIM GRAPHICS","LTD","","-0001-11-30T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8381,"Digikore","Studios","Ltd.","","2013-04-02T17:09:41","http://i.annihil.us/u/prod/marvel/i/mg/7/d0/4bac02c1020b8","jpg"
1204,"SnoCone","Studios","Ltd.","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
10987,"POP","ART EDITORACAO EMPRESARIAL","LTDA","","2007-01-01T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
7074,"Bob","","Lubbers","","2013-01-24T17:26:38","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
700,"Logan","","Lubera","","2013-04-02T17:10:54","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
8615,"Adriano","","Lucas","","2018-07-27T16:24:10","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
4980,"Adriano","","Lucas","","2007-01-02T00:00:00","http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available","jpg"
